,est,se
2182,-0.17371368,0.0
2183,-0.2644469,0.0
2184,0.20269322,0.0
2185,-0.3218737,0.0
2186,0.16730541,0.0
2187,0.20808549,0.0
2188,0.21114197,0.0
2189,-0.132231,0.0
2190,-0.17076758,0.0
2191,0.16956502,0.0
2192,0.5403093,0.0
2193,-0.24667026,0.0
2194,-0.21718222,0.0
2195,-0.12817268,0.0
2196,0.16517928,0.0
2197,-0.107116334,0.0
2198,-0.1692469,0.0
2199,0.22087973,0.0
2200,-0.131225,0.0
2201,-0.12171679,0.0
2202,0.3256409,0.0
2203,-0.21387148,0.0
2204,-0.15120247,0.0
2205,-0.13113308,0.0
2206,0.15653522,0.0
2207,-0.031095447,0.0
2208,-0.20551944,0.0
2209,-0.26780862,0.0
2210,-0.002645742,0.0
2211,-0.2755099,0.0
2212,0.07615593,0.0
2213,0.21866621,0.0
2214,-0.11239576,0.0
2215,0.122204065,0.0
2216,0.186614,0.0
2217,0.07388928,0.0
2218,-0.18277031,0.0
2219,0.25691476,0.0
2220,-0.1146398,0.0
2221,0.14615393,0.0
2222,0.12138835,0.0
2223,-0.066681795,0.0
2224,0.50620824,0.0
2225,0.17125548,0.0
2226,0.5294402,0.0
2227,-0.21308924,0.0
2228,0.13469008,0.0
2229,-0.13627887,0.0
2230,0.18186438,0.0
2231,-0.12258086,0.0
2232,0.020095326,0.0
2233,-0.18110748,0.0
2234,0.13533893,0.0
2235,-0.1944706,0.0
2236,-0.2910905,0.0
2237,-0.24849954,0.0
2238,0.01834084,0.0
2239,0.23390222,0.0
2240,-0.3331837,0.0
2241,-0.06622337,0.0
2242,0.50415987,0.0
2243,0.18533048,0.0
2244,-0.02757317,0.0
2245,0.03279676,0.0
2246,-0.16297174,0.0
2247,0.20270932,0.0
2248,-0.20343482,0.0
2249,0.27000108,0.0
2250,-0.09853312,0.0
2251,-0.0054909824,0.0
2252,0.52115977,0.0
2253,-0.17110881,0.0
2254,-0.34679753,0.0
2255,-0.05598821,0.0
2256,-0.21442083,0.0
2257,-0.020899713,0.0
2258,0.045942597,0.0
2259,0.0102641685,0.0
2260,0.3443281,0.0
2261,-0.22968635,0.0
2262,-0.26231998,0.0
2263,0.10670016,0.0
2264,0.14168592,0.0
2265,0.022174139,0.0
2266,-0.10233886,0.0
2267,-0.12261337,0.0
2268,0.19137375,0.0
2269,-0.14978088,0.0
2270,0.13333146,0.0
2271,-0.0036941231,0.0
2272,0.20095327,0.0
2273,-0.21451391,0.0
2274,0.19502345,0.0
2275,-0.25556356,0.0
2276,-0.12070534,0.0
2277,-0.15598772,0.0
2278,0.27377027,0.0
2279,-0.21743856,0.0
2280,0.13288829,0.0
2281,-0.11675025,0.0
2282,0.25758573,0.0
2283,0.47837365,0.0
2284,0.31243202,0.0
2285,0.2872025,0.0
2286,0.15835498,0.0
2287,-0.014139409,0.0
2288,0.02801393,0.0
2289,-0.092220195,0.0
2290,0.1375851,0.0
2291,0.21464163,0.0
2292,-0.29064414,0.0
2293,0.23022988,0.0
2294,-0.22828172,0.0
2295,-0.1909271,0.0
2296,-0.16571993,0.0
2297,-0.08217973,0.0
2298,-0.18019292,0.0
2299,0.21387953,0.0
2300,0.08917457,0.0
2301,-0.1688586,0.0
2302,-0.18544726,0.0
2303,-0.19282798,0.0
2304,-0.059398096,0.0
2305,0.19674923,0.0
2306,0.21127787,0.0
2307,-0.16370821,0.0
2308,-0.19902092,0.0
2309,0.20460121,0.0
2310,-0.13211732,0.0
2311,-0.09727441,0.0
2312,-0.3422612,0.0
2313,-0.22224632,0.0
2314,0.24398021,0.0
2315,-0.32059294,0.0
2316,-0.048165586,0.0
2317,-0.101641364,0.0
2318,-0.2280061,0.0
2319,0.2842824,0.0
2320,-0.06983067,0.0
2321,-0.12738292,0.0
2322,-0.12366544,0.0
2323,-0.11773915,0.0
2324,0.084849454,0.0
2325,0.19660264,0.0
2326,-0.14454293,0.0
2327,-0.24374935,0.0
2328,-0.03961428,0.0
2329,-0.20405915,0.0
2330,-0.17077519,0.0
2331,0.2258322,0.0
2332,0.12190481,0.0
2333,-0.18615311,0.0
2334,0.5328824,0.0
2335,-0.27338204,0.0
2336,-0.12337071,0.0
2337,0.056841996,0.0
2338,-0.23934118,0.0
2339,0.007718673,0.0
2340,0.038354535,0.0
2341,-0.10952535,0.0
2342,-0.22247256,0.0
2343,-0.13019438,0.0
2344,-0.22737409,0.0
2345,0.5148668,0.0
2346,-0.17939007,0.0
2347,0.03543695,0.0
2348,-0.18870111,0.0
2349,0.1925109,0.0
2350,-0.13598463,0.0
2351,0.2266138,0.0
2352,0.5043854,0.0
2353,-0.03411772,0.0
2354,-0.14638864,0.0
2355,-0.09934388,0.0
2356,-0.140784,0.0
2357,0.30522633,0.0
2358,0.28202155,0.0
2359,-0.071192436,0.0
2360,0.1288063,0.0
2361,0.00750453,0.0
2362,0.50245357,0.0
2363,-0.06212379,0.0
2364,0.07270933,0.0
2365,0.08548202,0.0
2366,-0.20384797,0.0
2367,-0.25643432,0.0
2368,-0.038033053,0.0
2369,-0.15038726,0.0
2370,-0.22032459,0.0
2371,0.06784923,0.0
2372,-0.1254031,0.0
2373,-0.22196119,0.0
2374,-0.034051187,0.0
2375,-0.21525742,0.0
2376,-0.22089626,0.0
2377,-0.14406408,0.0
2378,-0.03502744,0.0
2379,-0.043968007,0.0
2380,-0.082810216,0.0
2381,0.5542416,0.0
2382,0.46674353,0.0
2383,-0.09154012,0.0
2384,0.0033203098,0.0
2385,-0.17884164,0.0
2386,0.1089824,0.0
2387,-0.13280806,0.0
2388,-0.1513183,0.0
2389,0.18215768,0.0
2390,-0.13304235,0.0
2391,0.060325503,0.0
2392,-0.1415251,0.0
2393,0.22671431,0.0
2394,0.10776018,0.0
2395,0.122197755,0.0
2396,-0.1630093,0.0
2397,-0.18404175,0.0
2398,0.15851308,0.0
2399,-0.24517825,0.0
2400,-0.07945498,0.0
2401,0.5170879,0.0
2402,-0.14393759,0.0
2403,-0.24460758,0.0
2404,0.49885914,0.0
2405,0.1721445,0.0
2406,0.08483806,0.0
2407,0.25719982,0.0
2408,-0.3128743,0.0
2409,-0.14905272,0.0
2410,-0.21170245,0.0
2411,-0.11006903,0.0
2412,-0.12675045,0.0
2413,-0.16448644,0.0
2414,0.21619439,0.0
2415,-0.27428037,0.0
2416,-0.31118122,0.0
2417,-0.116567984,0.0
2418,0.35476375,0.0
2419,-0.23722364,0.0
2420,-0.2492217,0.0
2421,-0.23003253,0.0
2422,0.2900956,0.0
2423,0.17540804,0.0
2424,-0.1380072,0.0
2425,0.007850951,0.0
2426,0.2258492,0.0
2427,-0.06642017,0.0
2428,-0.2193771,0.0
2429,0.06953934,0.0
2430,-0.08375225,0.0
2431,-0.015285032,0.0
2432,0.17626992,0.0
2433,-0.14172335,0.0
2434,0.5096778,0.0
2435,-0.10176083,0.0
2436,0.5409393,0.0
2437,-0.027025385,0.0
2438,0.47776932,0.0
2439,-0.033016413,0.0
2440,-0.22421183,0.0
2441,-0.010253804,0.0
2442,-0.33485445,0.0
2443,-0.13712911,0.0
2444,-0.09497573,0.0
2445,-0.15810873,0.0
2446,0.13840641,0.0
2447,0.3226647,0.0
2448,0.1429967,0.0
2449,0.2134138,0.0
2450,-0.11757046,0.0
2451,0.26048914,0.0
2452,-0.2330613,0.0
2453,0.12144465,0.0
2454,0.01974521,0.0
2455,0.2587959,0.0
2456,-0.27864066,0.0
2457,-0.08390269,0.0
2458,-0.14943062,0.0
2459,-0.120936476,0.0
2460,0.047442827,0.0
2461,-0.17254658,0.0
2462,-0.26579127,0.0
2463,-0.1953641,0.0
2464,0.22218572,0.0
2465,0.03610129,0.0
2466,-0.037093244,0.0
2467,-0.11278263,0.0
2468,0.14186248,0.0
2469,0.08842155,0.0
2470,0.19569705,0.0
2471,-0.2645263,0.0
2472,-0.2634427,0.0
2473,0.21187253,0.0
2474,-0.032321475,0.0
2475,-0.15245582,0.0
2476,-0.0975552,0.0
2477,0.49751896,0.0
2478,0.08101846,0.0
2479,0.21868269,0.0
2480,0.5212478,0.0
2481,-0.24934438,0.0
2482,0.11968671,0.0
2483,0.019337248,0.0
2484,0.10531256,0.0
2485,0.05216204,0.0
2486,0.19235373,0.0
2487,0.20245802,0.0
2488,0.48765638,0.0
2489,0.29623067,0.0
2490,-0.068219304,0.0
2491,0.20092945,0.0
2492,-0.08694652,0.0
2493,-0.20114867,0.0
2494,0.291906,0.0
2495,-0.11793181,0.0
2496,-0.2058026,0.0
2497,0.14399026,0.0
2498,-0.085665725,0.0
2499,0.22075073,0.0
2500,-0.06394635,0.0
2501,-0.1705621,0.0
2502,0.08444161,0.0
2503,0.2348057,0.0
2504,-0.2001466,0.0
2505,-0.27752626,0.0
2506,-0.13376005,0.0
2507,-0.08574542,0.0
2508,0.19178627,0.0
2509,-0.20791577,0.0
2510,-0.25052518,0.0
2511,0.058717802,0.0
2512,0.49903384,0.0
2513,0.15881859,0.0
2514,0.23699242,0.0
2515,-0.23587035,0.0
2516,0.027236,0.0
2517,0.109123394,0.0
2518,-0.27828422,0.0
2519,-0.15494528,0.0
2520,0.09400799,0.0
2521,0.34280443,0.0
2522,-0.1492669,0.0
2523,0.18744917,0.0
2524,0.2798168,0.0
2525,0.19395763,0.0
2526,0.124607354,0.0
2527,0.5006476,0.0
2528,0.23772767,0.0
2529,-0.28393498,0.0
2530,-0.16916843,0.0
2531,-0.06292362,0.0
2532,-0.14963727,0.0
2533,-0.16042216,0.0
2534,-0.26127186,0.0
2535,-0.17974819,0.0
2536,-0.1601747,0.0
2537,-0.16381848,0.0
2538,0.15522598,0.0
2539,0.27676743,0.0
2540,-0.2027184,0.0
2541,-0.29900837,0.0
2542,-0.19602345,0.0
2543,-0.21563497,0.0
2544,-0.06691621,0.0
2545,-0.08042841,0.0
2546,0.32621837,0.0
2547,0.19217378,0.0
2548,-0.18682134,0.0
2549,0.022291519,0.0
2550,-0.15658988,0.0
2551,-0.30455136,0.0
2552,-0.034513608,0.0
2553,0.15020035,0.0
2554,0.09639882,0.0
2555,0.09125412,0.0
2556,-0.30195165,0.0
2557,0.4112002,0.0
2558,-0.15214512,0.0
2559,0.266405,0.0
2560,0.19891058,0.0
2561,-0.26506624,0.0
2562,-0.19795044,0.0
2563,-0.2424742,0.0
2564,0.005532256,0.0
2565,-0.13339835,0.0
2566,0.2928745,0.0
2567,0.07825552,0.0
2568,0.1584303,0.0
2569,-0.11664048,0.0
2570,-0.23604508,0.0
2571,-0.09991702,0.0
2572,-0.117680505,0.0
2573,0.0947439,0.0
2574,-0.1321671,0.0
2575,-0.0043192967,0.0
2576,0.322997,0.0
2577,0.08604831,0.0
2578,-0.27790982,0.0
2579,-0.076280385,0.0
2580,-0.1197129,0.0
2581,0.14591467,0.0
2582,-0.051590987,0.0
2583,-0.11503181,0.0
2584,-0.13641945,0.0
2585,0.21613029,0.0
2586,0.19789782,0.0
2587,-0.08393338,0.0
2588,-0.30687097,0.0
2589,0.07143129,0.0
2590,-0.12264502,0.0
2591,0.2010254,0.0
2592,-0.09051848,0.0
2593,0.23361018,0.0
2594,-0.3309755,0.0
2595,0.13810267,0.0
2596,0.06879499,0.0
2597,0.20662494,0.0
2598,0.09679429,0.0
2599,-0.3287917,0.0
2600,0.12826377,0.0
2601,0.02861395,0.0
2602,-0.21498196,0.0
2603,-0.20365356,0.0
2604,0.23057443,0.0
2605,0.19070055,0.0
2606,-0.25346726,0.0
2607,-0.13016959,0.0
2608,-0.09889678,0.0
2609,0.03362302,0.0
2610,-0.18717629,0.0
2611,0.13793096,0.0
2612,0.5035018,0.0
2613,0.26384154,0.0
2614,0.29493833,0.0
2615,0.031574916,0.0
2616,0.21069688,0.0
2617,0.15376325,0.0
2618,0.16491209,0.0
2619,0.15603296,0.0
2620,-0.07640002,0.0
2621,-0.12926787,0.0
2622,-0.15146981,0.0
2623,0.07243695,0.0
2624,0.19186686,0.0
2625,0.23424147,0.0
2626,0.121732734,0.0
2627,-0.26499504,0.0
2628,-0.13798146,0.0
2629,0.47196898,0.0
2630,0.30023172,0.0
2631,-0.22302113,0.0
2632,-0.12955563,0.0
2633,0.24752852,0.0
2634,0.04701095,0.0
2635,-0.16020231,0.0
2636,0.045382455,0.0
2637,0.055088747,0.0
2638,0.062924206,0.0
2639,0.28376448,0.0
2640,0.11947026,0.0
2641,-0.19713339,0.0
2642,-0.19525902,0.0
2643,-0.015731119,0.0
2644,-0.050181467,0.0
2645,-0.17207801,0.0
2646,0.23416552,0.0
2647,-0.14290458,0.0
2648,-0.26718414,0.0
2649,0.15777357,0.0
2650,-0.16060808,0.0
2651,0.14741257,0.0
2652,0.08865759,0.0
2653,-0.2258826,0.0
2654,0.11361978,0.0
2655,0.0046489183,0.0
2656,0.12251025,0.0
2657,-0.26622394,0.0
2658,0.11788211,0.0
2659,0.24733317,0.0
2660,0.14208372,0.0
2661,-0.26032656,0.0
2662,0.19246943,0.0
2663,0.15224832,0.0
2664,-0.2830075,0.0
2665,-0.12475455,0.0
2666,-0.15319487,0.0
2667,-0.11094607,0.0
2668,-0.22582677,0.0
2669,-0.20675376,0.0
2670,0.19114442,0.0
2671,-0.24276905,0.0
2672,-0.20218739,0.0
2673,0.51409423,0.0
2674,-0.15765667,0.0
2675,0.33991832,0.0
2676,-0.34009093,0.0
2677,0.088906705,0.0
2678,0.21518211,0.0
2679,0.26277137,0.0
2680,-0.03174311,0.0
2681,0.16458908,0.0
2682,-0.05603197,0.0
2683,-0.28989527,0.0
2684,-0.14287265,0.0
2685,-0.046157155,0.0
2686,0.086091675,0.0
2687,0.27214384,0.0
2688,0.13821962,0.0
2689,0.16229147,0.0
2690,0.2471316,0.0
2691,0.13198715,0.0
2692,0.07389656,0.0
2693,0.23408614,0.0
2694,-0.14099514,0.0
2695,-0.1136598,0.0
2696,-0.1567082,0.0
2697,0.036562733,0.0
2698,0.021790845,0.0
2699,-0.1442364,0.0
2700,0.20897372,0.0
2701,0.2634835,0.0
2702,0.116726436,0.0
2703,0.15226181,0.0
2704,0.47938082,0.0
2705,0.19390307,0.0
2706,-0.31118786,0.0
2707,-0.03965851,0.0
2708,0.32796684,0.0
2709,-0.32262024,0.0
2710,-0.22066508,0.0
2711,-0.2313307,0.0
2712,-0.13213797,0.0
2713,-0.24568647,0.0
2714,0.19643152,0.0
2715,0.23468986,0.0
2716,0.1432546,0.0
2717,0.3351509,0.0
2718,-0.18486284,0.0
2719,0.16544887,0.0
2720,0.019626169,0.0
2721,0.039641418,0.0
2722,0.1909034,0.0
2723,-0.058385916,0.0
2724,-0.17166784,0.0
2725,-0.085687324,0.0
2726,0.17122447,0.0
2727,-0.35764936,0.0
2728,0.14133897,0.0
2729,0.28531882,0.0
2730,-0.13912602,0.0
2731,0.19828029,0.0
2732,-0.08922852,0.0
2733,-0.079845935,0.0
2734,0.20744263,0.0
2735,-0.11755963,0.0
2736,-0.29024172,0.0
2737,-0.25454903,0.0
2738,-0.18515626,0.0
2739,0.056921337,0.0
2740,-0.1342182,0.0
2741,0.25149345,0.0
2742,0.07380599,0.0
2743,-0.2779208,0.0
2744,-0.31343073,0.0
2745,-0.15652418,0.0
2746,0.2523476,0.0
2747,0.11713946,0.0
2748,0.18188824,0.0
2749,-0.15295024,0.0
2750,0.3305096,0.0
2751,0.09474091,0.0
2752,0.29579848,0.0
2753,-0.23322509,0.0
2754,0.07342924,0.0
2755,-0.15269051,0.0
2756,-0.27222395,0.0
2757,-0.011085194,0.0
2758,0.007986319,0.0
2759,-0.12051551,0.0
2760,0.21697079,0.0
2761,0.27517825,0.0
2762,-0.12577435,0.0
2763,0.2893505,0.0
2764,0.005661036,0.0
2765,0.24180074,0.0
2766,0.20613076,0.0
2767,-0.3174597,0.0
2768,-0.15950057,0.0
2769,0.21420988,0.0
2770,0.13595322,0.0
2771,-0.31204543,0.0
2772,-0.10841187,0.0
2773,-0.18697011,0.0
2774,0.2112522,0.0
2775,0.046768367,0.0
2776,-0.12036691,0.0
2777,0.26744238,0.0
2778,-0.25909534,0.0
2779,-0.06683493,0.0
2780,-0.10944338,0.0
2781,-0.2234573,0.0
2782,-0.005035728,0.0
2783,-0.3182994,0.0
2784,0.16947007,0.0
2785,0.06568902,0.0
2786,-0.20027222,0.0
2787,-0.19993988,0.0
2788,-0.393433,0.0
2789,-0.1059092,0.0
2790,0.07092272,0.0
2791,-0.19569573,0.0
2792,0.2782288,0.0
2793,0.2825956,0.0
2794,0.076054424,0.0
2795,-0.18112773,0.0
2796,-0.15523444,0.0
2797,0.17911498,0.0
2798,0.15016925,0.0
2799,-0.080853686,0.0
2800,0.17299984,0.0
2801,0.14815575,0.0
2802,0.26560757,0.0
2803,-0.04451132,0.0
2804,-0.1806495,0.0
2805,-0.12542151,0.0
2806,-0.007072741,0.0
2807,-0.17170839,0.0
2808,0.12570122,0.0
2809,0.17983577,0.0
2810,0.48598093,0.0
2811,0.28454405,0.0
2812,-0.12631446,0.0
2813,-0.14067289,0.0
2814,0.023836315,0.0
2815,-0.092302516,0.0
2816,-0.2704275,0.0
2817,-0.0094403615,0.0
2818,0.06659555,0.0
2819,0.30627826,0.0
2820,0.27132446,0.0
2821,0.0049502905,0.0
2822,0.5113874,0.0
2823,0.327472,0.0
2824,0.19592139,0.0
2825,0.21901461,0.0
2826,0.05780977,0.0
2827,-0.30618653,0.0
2828,-0.07950052,0.0
2829,-0.21924894,0.0
2830,-0.22742888,0.0
2831,-0.3170285,0.0
2832,-0.12342179,0.0
2833,0.16809039,0.0
2834,-0.08205052,0.0
2835,0.24563596,0.0
2836,-0.17480135,0.0
2837,-0.22340237,0.0
2838,0.19834308,0.0
2839,0.07186516,0.0
2840,0.3621482,0.0
2841,-0.17034218,0.0
2842,-0.03758891,0.0
2843,-0.19152161,0.0
2844,-0.25822076,0.0
2845,-0.026285624,0.0
2846,-0.33173192,0.0
2847,0.45480785,0.0
2848,-0.2796077,0.0
2849,-0.176398,0.0
2850,0.11634416,0.0
2851,0.12129658,0.0
2852,0.29792652,0.0
2853,0.18108957,0.0
2854,0.14060731,0.0
2855,-0.25503525,0.0
2856,-0.25878656,0.0
2857,-0.18789786,0.0
2858,0.086127974,0.0
2859,-0.21485928,0.0
2860,0.026630715,0.0
2861,-0.26804492,0.0
2862,0.17597498,0.0
2863,0.2029664,0.0
2864,-0.12645473,0.0
2865,0.49013516,0.0
2866,-0.2632651,0.0
2867,0.23680389,0.0
2868,-0.30848938,0.0
2869,-0.11807578,0.0
2870,0.32238173,0.0
2871,0.05207529,0.0
2872,-0.1213158,0.0
2873,-0.1285423,0.0
2874,-0.1662282,0.0
2875,0.41870534,0.0
2876,0.27345166,0.0
2877,-0.012315106,0.0
2878,0.24118781,0.0
2879,0.2553078,0.0
2880,0.13886617,0.0
2881,0.18824053,0.0
2882,-0.3496118,0.0
2883,-0.25593224,0.0
2884,-0.2507526,0.0
2885,-0.11373359,0.0
2886,-0.16699721,0.0
2887,-0.17730425,0.0
2888,0.21862772,0.0
2889,0.050868288,0.0
2890,0.0074279513,0.0
2891,0.012848954,0.0
2892,0.057087217,0.0
2893,-0.2939025,0.0
2894,0.26966825,0.0
2895,0.26375368,0.0
2896,0.1496848,0.0
2897,-0.33173242,0.0
2898,-0.23377372,0.0
2899,0.26970434,0.0
2900,-0.15155186,0.0
2901,-0.30380532,0.0
2902,0.32090074,0.0
2903,0.23152031,0.0
2904,-0.19473979,0.0
2905,0.10925053,0.0
2906,-0.19828404,0.0
2907,-0.30718455,0.0
2908,0.20948021,0.0
2909,-0.3006846,0.0
2910,-0.36695266,0.0
2911,-0.38882196,0.0
2912,-0.21252848,0.0
2913,-0.31981325,0.0
2914,0.083362214,0.0
2915,-0.14166921,0.0
2916,-0.026891956,0.0
2917,0.075343676,0.0
2918,-0.11104678,0.0
2919,-0.15970194,0.0
2920,0.084312476,0.0
2921,-0.16962822,0.0
2922,0.28789622,0.0
2923,0.15686348,0.0
2924,-0.22249097,0.0
2925,0.1019736,0.0
2926,0.2497621,0.0
2927,-0.010167976,0.0
2928,0.31633598,0.0
2929,-0.20377403,0.0
2930,-0.16282825,0.0
2931,0.02307305,0.0
2932,-0.30196008,0.0
2933,-0.07389085,0.0
2934,-0.17918466,0.0
2935,-0.18651879,0.0
2936,-0.32610905,0.0
2937,-0.28878868,0.0
2938,-0.1507007,0.0
2939,0.24354716,0.0
2940,0.047704436,0.0
2941,-0.043183316,0.0
2942,-0.13684362,0.0
2943,0.27652824,0.0
2944,0.2994506,0.0
2945,-0.22550844,0.0
2946,-0.18876699,0.0
2947,0.23151235,0.0
2948,0.13784102,0.0
2949,0.19060422,0.0
2950,-0.28541657,0.0
2951,-0.1298196,0.0
2952,-0.18022504,0.0
2953,0.10956476,0.0
2954,0.24884748,0.0
2955,0.009814044,0.0
2956,-0.32854527,0.0
2957,0.020612953,0.0
2958,-0.23682904,0.0
2959,-0.25638488,0.0
2960,0.24364369,0.0
2961,-0.18336774,0.0
2962,0.18185487,0.0
2963,-0.12755278,0.0
2964,-0.4229019,0.0
2965,0.044226013,0.0
2966,-0.11805774,0.0
2967,-0.09616503,0.0
2968,0.34386617,0.0
2969,0.19254942,0.0
2970,0.13311023,0.0
2971,0.15827706,0.0
2972,-0.1136584,0.0
2973,0.027704302,0.0
2974,-0.26949883,0.0
2975,-0.2199737,0.0
2976,-0.23039308,0.0
2977,0.25626403,0.0
2978,-0.25715232,0.0
2979,-0.27645656,0.0
2980,-0.17919011,0.0
2981,0.060132187,0.0
2982,-0.16333197,0.0
2983,-0.24191764,0.0
2984,-0.28681695,0.0
2985,-0.0912781,0.0
2986,0.049007878,0.0
2987,0.1878604,0.0
2988,0.034296595,0.0
2989,-0.20572583,0.0
2990,-0.29874125,0.0
2991,-0.2117006,0.0
2992,0.12830208,0.0
2993,0.041351825,0.0
2994,0.07209404,0.0
2995,0.49421853,0.0
2996,-0.33274484,0.0
2997,0.35932976,0.0
2998,0.21062762,0.0
2999,-0.16455255,0.0
3000,0.3682248,0.0
3001,-0.13994831,0.0
3002,0.0050892313,0.0
